Abbre	Gene
HCMV	Elovl1
HCMV	Ccdc47
HCMV	Poglut1
HCMV	Spcs3
HCMV	Rbm26
HCMV	Smurf2
HCMV	Nol6
HCMV	Ccdc86
HCMV	Phactr4
HCMV	Slc38a10
HCMV	Zfp830
HCMV	Txndc17
HCMV	Ppil3
HCMV	Far1
HCMV	Sec31a
HCMV	Rab43
HCMV	Ube2l3
HCMV	Ptk7
HCMV	Unc119b
HCMV	Igbp1
HCMV	Ncapg
HCMV	Trip12
HCMV	Exoc6b
HCMV	Mroh1
HCMV	Tom1l2
HCMV	Snx33
HCMV	Dnajc16
HCMV	C77080
HCMV	Huwe1
HCMV	Gpatch8
HCMV	Apoa1
HCMV	Pola2
HCMV	Twf1
HCMV	Raf1
HCMV	Slc25a12
HCMV	Hdac3
HCMV	E2f2
HCMV	Cnot8
HCMV	Chaf1b
HCMV	Sptbn2
HCMV	Wwp2
HCMV	Map2k2
HCMV	Cnot7
HCMV	Rabgap1
HCMV	Nek6
HCMV	Panx1
HCMV	Osbpl3
HCMV	Gps2
HCMV	Ranbp10
HCMV	Rtn1
HCMV	3110082I17Rik
HCMV	Ccdc8
HCMV	Bri3bp
HCMV	Fam219a
HCMV	4932438A13Rik
HCMV	Soga1
HCMV	Ints1
HCMV	Plg
HCMV	Sec11a
HCMV	Sec61a1
HCMV	Cdk8
HCMV	Cdk9
HCMV	Rcc1
HCMV	Csnk2b
HCMV	Dock1
HCMV	Ern1
HCMV	Fli1
HCMV	Tnc
HCMV	Kpna1
HCMV	Lyn
HCMV	Mark3
HCMV	Plcg2
HCMV	Ptprk
HCMV	Rab6a
HCMV	Rbbp7
HCMV	Rps6ka1
HCMV	Set
HCMV	Tnnc2
HCMV	Pdhx
HCMV	Slc7a5
HCMV	Smarca5
HCMV	Cdc42bpa
HCMV	Ppp2r2b
HCMV	Ciao1
HCMV	Yes1
HCMV	Hdac4
HCMV	Sec24b
HCMV	Man1a2
HCMV	Cops5
HCMV	Pdia2
HCMV	Wdhd1
HCMV	Rhot2
HCMV	Usp12
HCMV	Letm1
HCMV	Zdhhc17
HCMV	Atp6v0a2
HCMV	Clcn7
HCMV	Sirt1
HCMV	Snw1
HCMV	Sephs1
HCMV	Gnl3
HCMV	Atp2c1
HCMV	Ube2s
HCMV	Cul9
HCMV	Smg1
HCMV	Spats2l
HCMV	Herc4
HCMV	Mink1
HCMV	Rhot1
HCMV	Tmem106b
HCMV	Wdr33
HCMV	Arl15
HCMV	Uggt2
HCMV	Aars2
HCMV	Golph3
HCMV	Atl2
HCMV	Ddx50
HCMV	Dock5
HCMV	Rrp1b
HCMV	Chmp4b
HCMV	Itga1
HCMV	Gigyf1
HCMV	Capns2
HCMV	Yif1b
HCMV	Chd3
HCMV	Dsg4
HCMV	Strip2
HCMV	Arhgef5
HCMV	Fat1
HCMV	Plxnb2
HCMV	Mdc1
HCMV	Myh7
HCMV	Trf
HCMV	Entpd6
HCMV	Golga4
HCMV	Hal
HCMV	Klk6
HCMV	Ring1
HCMV	Dnajc7
HCMV	Serpinb7
HCMV	Nae1
HCMV	Crebbp
HCMV	Numbl
HCMV	Nup153
HCMV	Anxa3
HCMV	Gabarapl2
HCMV	Tmed9
HCMV	Rpl10l
HCMV	Fgfr1
HCMV	Myef2
HCMV	Cnot6
HCMV	Rps27l
HCMV	Vps28
HCMV	Hsd17b11
HCMV	Tubg2
HCMV	Rab8b
HCMV	Nek7
HCMV	Eps8l2
HCMV	Map1lc3b
HCMV	Ints4
HCMV	Etnppl
HCMV	Sec24a
HCMV	Ppp2r1b
HCMV	Ggt7
HCMV	Uap1l1
HCMV	Dip2b
HCMV	Chd8
HCMV	E2f3
HCMV	Sec23b
HCMV	Pdcd11
HCMV	Ak5
HCMV	Fbxw11
HCMV	Sipa1l3
HCMV	Lcp1
HCMV	Crk
HCMV	Strn3
HCMV	Foxk1
HCMV	Iqsec1
HCMV	Sorbs1
HCMV	Taok3
HCMV	Dock6
HCMV	Lmo7
HCMV	Shroom2
HCMV	Mical3
HCMV	Atg2a
HCMV	Nedd4l
HCMV	Psd3
HCMV	Sumo2
HCMV	Itch
HCMV	Gpx8
HCMV	Gsk3a
HCMV	Larp7
HCMV	Csnk2a1
HCMV	Mrpl13
HCMV	Usp54
HCMV	Slc25a24
HCMV	Psmd10
HCMV	Cyb5r1
HCMV	Atr
HCMV	Snx1
HCMV	Kif1a
HCMV	Magt1
HCMV	Rps6ka2
HCMV	Emc3
HCMV	Cnot6l
HCMV	Lypla2
HCMV	Rab4a
HCMV	Pi4k2a
HCMV	Fryl
HCMV	Them6
HCMV	Tbc1d22a
HCMV	Stx4a
HCMV	Ctsg
HCMV	Prrc2b
HCMV	Aldh1a1
HCMV	Trim27
HCMV	Csnk1a1
HCMV	Rbmxl2
HCMV	Psme4
HCMV	Stx6
HCMV	Fbxw7
HCMV	Wdr6
HCMV	Csnk1e
HCMV	Prkacb
HCMV	Hp
HCMV	Rdh13
HCMV	Nktr
HCMV	Actg2
HCMV	Ttc39c
HCMV	Eps15
HCMV	Ubc
HCMV	Hdac9
HCMV	Slc4a2
HCMV	Arf5
HCMV	Fbxl19
HCMV	Tnfrsf10b
HCMV	Polr2l
HCMV	Ercc6
HCMV	Rpl36al
HCMV	Serpinb1a
HCMV	Rtf1
HCMV	Cnot3
HCMV	Ncaph
HCMV	Srsf10
HCMV	Utp14a
HCMV	Ppa2
HCMV	Actbl2
HCMV	Nkap
HCMV	Gabarapl1
HCMV	Ldb3
HCMV	Top2b
HCMV	Nelfe
HCMV	Cd99l2
HCMV	Nop2
HCMV	Naca
HCMV	Ifitm3
HCMV	Rbbp6
