Abbre	Gene
H1N1	Hltf
H1N1	Atm
H1N1	C1qbp
H1N1	Gtf3c1
H1N1	Hmox1
H1N1	Exosc10
H1N1	Ppm1g
H1N1	Sgta
H1N1	Tmpo
H1N1	Uvrag
H1N1	Wee1
H1N1	Blzf1
H1N1	Sqstm1
H1N1	Bag2
H1N1	Usp11
H1N1	Tbrg4
H1N1	Aimp1
H1N1	Bag4
H1N1	Atp6v1g1
H1N1	Oxa1l
H1N1	Sel1l
H1N1	Thrap3
H1N1	Usp10
H1N1	Hnrnph1
H1N1	Flot1
H1N1	Unc13b
H1N1	Hexim1
H1N1	Trafd1
H1N1	Os9
H1N1	Hnrnpul1
H1N1	Slmap
H1N1	Mrpl3
H1N1	Btaf1
H1N1	Clpb
H1N1	Lig3
H1N1	Sdf4
H1N1	Ddx58
H1N1	Kntc1
H1N1	Pja2
H1N1	Rpap1
H1N1	Ltn1
H1N1	Mrpl4
H1N1	Mrpl48
H1N1	Ythdf2
H1N1	Zcchc17
H1N1	Rab3ip
H1N1	Zcchc8
H1N1	Prpf39
H1N1	Nup133
H1N1	Unc45a
H1N1	Mrpl50
H1N1	Mepce
H1N1	Stard7
H1N1	Rhbdd2
H1N1	Ncoa5
H1N1	Nup160
H1N1	Sav1
H1N1	Mrpl17
H1N1	Sil1
H1N1	Ccdc14
H1N1	Mrps11
H1N1	Mrps34
H1N1	Wdr18
H1N1	Efhd2
H1N1	Nol9
H1N1	Sike1
H1N1	Mrps15
H1N1	Mrpl45
H1N1	Lrpprc
H1N1	Esyt2
H1N1	Las1l
H1N1	Wdr75
H1N1	Chd6
H1N1	Mrpl21
H1N1	Gadd45gip1
H1N1	Rictor
H1N1	Atg9a
H1N1	Saal1
H1N1	Safb2
H1N1	Ankrd28
H1N1	Rbm27
H1N1	Usp24
H1N1	Nup98
H1N1	Slc25a4
H1N1	Snx4
H1N1	Rab1
H1N1	Srsf11
H1N1	Dnaja3
H1N1	Ik
H1N1	Npepps
H1N1	Tecr
H1N1	Trim32
H1N1	Rtcb
H1N1	Fastkd5
H1N1	Trabd
H1N1	Rbm47
H1N1	Cep152
H1N1	Hk2
H1N1	Uros
H1N1	Man2b1
H1N1	Tap2
H1N1	Rpl22
H1N1	Flnc
H1N1	Xrcc6
